HSC_Score,SSC_Score,Attendance,English_Proficiency,Daily_Study_Hours,GPA,Study_Efficiency,Exam_Proficiency,English_Impact
0.06693678468952202,0.020856830414417438,0.24363749644155908,0.2222222222222222,0.75,1.10781602476466,0.5875453779436274,0.034329611661113146,0.059410210573367025
0.3177578962672396,0.15226887687378432,0.8706211952138161,0.4444444444444445,1.0,2.1842030615344843,0.962138344619167,0.24445346339295804,0.2551105057244077
0.8500971721621349,0.7148532446845595,0.4428123682046161,0.0,0.25,3.792421891949469,0.2286375716023307,0.8162239642036373,0.0714901713968895
0.01843333604281605,0.6575232179465531,0.5127107433884377,0.6666666666666665,0.5,1.3771728069766789,0.44367935228838085,0.2873179281857212,0.2221191497066467
0.8193180148491881,0.02257491050396032,0.3562621842004403,0.4444444444444445,0.0,3.2112896512961537,0.020803264113241376,0.4905756943675237,0.3873904465184654
0.2801824991441251,0.21841349924688114,0.5912784259551627,0.7777777777777777,0.5,3.923775434005989,0.4574746684207016,0.2510398206302866,0.7823616694484546
0.1144881830227037,0.22756108835395628,0.15946513668565965,0.7777777777777777,0.5,1.156595887134915,0.38165467932339114,0.15478693985460934,0.21213929439192308
0.7001450880258249,0.6705560676162352,0.38828733058300147,0.8888888888888888,0.5,3.0465816418798317,0.4218324521656046,0.7057993367395825,0.6800763297073009
0.6315206339881894,0.015152981801612064,0.969831879834778,0.6666666666666665,0.5,2.404462423903091,0.5239430228209484,0.3735935090449132,0.4073476742380321
0.8830930184683699,0.09996783588611402,0.2546004387560852,0.0,0.25,2.7375257661241665,0.20660609520055487,0.5635070304715302,0.04431785730788328
0.7389483614270034,0.7992116680042431,0.6554186945520648,0.2222222222222222,0.75,1.2560240094529744,0.6839489138453989,0.7863472486465395,0.0708629606930971
0.8081959210371781,0.1747715274564836,0.3220297015915845,0.7777777777777777,1.0,1.1290208556008183,0.8015975040177441,0.5513393652130247,0.20645701042469344
0.2803644985502136,0.6513148739145307,0.7728038560522608,0.2222222222222222,0.5,3.000599981652765,0.4893478332186859,0.44313515234827006,0.20567481119162623
0.17448871285363787,0.23470417644556307,0.12663348875507596,0.7777777777777777,0.5,3.4699282894621537,0.37588993041454044,0.1942785165146792,0.688839080006423
0.7546824005958894,0.09527759718765827,0.970242873835756,0.0,0.5,3.346046004798902,0.5240151872527702,0.48368846573680524,0.05999229448704231
0.8115907970136396,0.23971822719719027,0.4513438014626865,0.4444444444444445,0.75,2.631417183598712,0.6361722271660026,0.5821974593568946,0.3127078477388232
0.9975102276335681,0.7211790348378799,0.2323947551276051,0.3333333333333333,0.0,1.2996004634085343,0.013553504896163998,0.9082717584431395,0.1077058026675569
0.4125465814889453,0.8552675288412628,0.06893773390356461,0.4444444444444445,0.0,3.064133331508041,0.0039866312225512734,0.6136067643556768,0.3684379750685558
0.37144985195688207,0.8296651060426967,0.16573381148465538,0.7777777777777777,0.25,1.725666650662438,0.19620365680372984,0.5773729279080955,0.3294055855224772
0.7807965064927402,0.3944901692661251,0.5176948816344837,1.0,0.0,3.733206108302151,0.03025165740694527,0.6321938946469574,0.9354137257835866
0.3398530870592933,0.6667296562646041,0.3339084588417687,0.3333333333333333,0.5,3.514796078637114,0.4122843313342166,0.48598517493521776,0.3359443545097637
0.9370308044928799,0.2013417361154135,0.828522008978593,0.3333333333333333,0.5,3.128148901262173,0.49913111190041304,0.6411182087895544,0.2961068831680612
0.8638003778055383,0.2899405766476326,0.4283145180444454,0.2222222222222222,0.5,3.846537867493392,0.42886063076116554,0.6360774674528242,0.27104453633646397
0.4291234589199959,0.8961075815576658,0.2451289367054721,0.6666666666666665,0.25,1.0942654645338188,0.20549739197154662,0.6417541815944259,0.1711086958323328
0.7549418553151923,0.00841123626269269,0.6156070070712847,0.2222222222222222,0.5,3.208601275182286,0.46174640530517286,0.4453216320664841,0.2217480804178696
0.7586586225526799,0.08127592617478085,0.7057373204624882,0.2222222222222222,0.0,1.990728338009216,0.04125747559740295,0.4798861037563278,0.12763712913303898
0.0992630490228702,0.20425802752147026,0.16300272159847795,1.0,0.75,3.718197657059096,0.568667688901035,0.13523524287731936,0.9315478062756658
0.9084810249460535,0.022008337536594036,0.16358323806798314,0.4444444444444445,0.75,1.8000255899859328,0.5688035956412318,0.5443028305861,0.2056317434686903
0.5063155807042492,0.17767657692096495,0.03190777651385712,0.4444444444444445,1.0,3.1745694979450514,0.7166956813129346,0.36987234398997315,0.38266120581018226
0.8314538024140647,0.5812660827753335,0.7355267425905425,0.5555555555555556,0.0,3.632941058952344,0.04300100203741067,0.7456935859271183,0.5352738580943487
0.31884501768106643,0.41885090742689024,0.6625258334958652,0.7777777777777777,0.5,1.1249704551480473,0.4699846531691705,0.3633366568867049,0.20562235950053465
0.9013652689731668,0.8924253784798624,0.47230095038128983,1.0,0.75,2.192942738776108,0.6410785785668045,0.9260116924891086,0.5386683114063257
0.38884385647868336,0.8168257059117265,0.843894041841164,0.5555555555555556,0.0,3.286927096065816,0.04934356385896921,0.5822090079113544,0.4817975023742319
0.005846795072960043,0.33885055884172144,0.8051798010489315,0.0,0.75,2.364756668522761,0.7190100100613201,0.1383717014976551,0.03471596499381649
0.9113447363952627,0.25604972833705797,0.5836397255092036,0.7777777777777777,0.5,1.801757889380786,0.4561334262706277,0.6498302771091844,0.3450854234686744
0.08728091160015383,0.37691266581580485,0.8681288008473262,0.7777777777777777,0.75,1.6594160464695702,0.7337472204776554,0.20455107200131128,0.31575357045373925
0.31810004243343726,0.5885552860143348,0.20201763007372087,0.8888888888888888,1.0,1.3945548007491335,0.766476946977056,0.43814695748589627,0.29709593950065927
0.9565718295724743,0.2647326064281441,0.10757412050222914,0.8888888888888888,1.0,3.5713886795688468,0.7388388217195093,0.6810610349869373,0.801739488605958
0.957123685138868,0.6225764432129623,0.26628116826370496,0.1111111111111111,0.75,2.726066209754668,0.5928465671175642,0.8400934017209787,0.11424146666437772
0.575336022006935,0.4067786818874517,0.05243665348197979,0.1111111111111111,0.0,1.229154834974368,0.003020849815981691,0.5132599212680362,0.037125729781536276
0.6344504406270963,0.5501186331975583,0.529153785908413,0.2222222222222222,0.0,2.147740970711906,0.030922328442094305,0.6126162846666632,0.139770257127233
0.44881313535959877,0.433625493452384,0.9368429445203237,0.0,0.0,2.10320095241533,0.05478371199927842,0.44857037066267935,0.027978738554307284
0.2916775492498287,0.2912651151740713,0.03459473908963284,0.3333333333333333,0.75,1.545217572128389,0.5386056471937702,0.29030738957071023,0.13301250371757
0.32756545125419145,0.9484824584602638,0.11782104221857548,0.3333333333333333,0.0,2.306522876416572,0.006847691774713033,0.6034994285860624,0.21145217693017504
0.6756298227789523,0.7627220540668338,0.4497444499378598,0.8888888888888888,0.5,1.9962980961794088,0.4326234079681003,0.731832246116503,0.43659481224923163
0.7564637267166663,0.13615024266857811,0.9340970954908903,0.8888888888888888,1.0,2.025411116476548,0.9807140507810107,0.5028932572341829,0.4433439252756647
0.7961482968254752,0.8681021102544442,0.3129455409540083,0.8888888888888888,0.5,3.217079673363876,0.40860355483846167,0.8515273821387792,0.7196019602851503
0.7941633848351772,0.4851835368225019,0.5050860622134246,1.0,0.0,1.6697901565155888,0.0295136837079793,0.6805071943305301,0.40391318307048024
0.08719935124440015,0.8943151814496706,0.036836445714325095,0.6666666666666665,0.5,2.9255798765660663,0.3601229056528936,0.4339618132928038,0.501309313948863
0.495350875244539,0.7991505381649606,0.14420010661145355,0.1111111111111111,0.0,2.7119488716428046,0.008391615521670698,0.6388486344854458,0.11351418985316346
0.053139999463747145,0.4226585735063515,0.9871453591628754,1.0,0.75,2.704277537013602,0.7616106030340375,0.20417011385371175,0.6703793813609875
0.5511342525395211,0.017925376886369637,0.9655143944094093,0.4444444444444445,0.5,2.989022038425328,0.5231849366156048,0.32615790526636146,0.35876428494253454
0.44181344093707353,0.26534935591287034,0.0,0.3333333333333333,0.75,2.645146108586962,0.5305065518801837,0.3697049268987016,0.24634159057806287
0.8934504797096419,0.5396542413251932,0.9521335373662723,0.7777777777777777,0.75,3.637765344539154,0.7534138630297755,0.764771543510885,0.7234246363635147
0.3500883734450875,0.6319518291150441,0.6377040723035989,0.1111111111111111,0.25,3.0267402758507798,0.25145096070226436,0.47675808044878365,0.12973116268727347
0.11337692922738052,0.2545063958634606,0.8677738533235031,0.5555555555555556,0.0,2.6408897541141645,0.05074121039682025,0.16606403035868822,0.38195262207379505
0.1396190400973104,0.13538940193751703,0.4522993965753317,0.4444444444444445,1.0,3.4892893608629345,0.8397198711720245,0.12912417582166325,0.4231944239910873
0.7657116997633082,0.8343987410126856,0.5134937451052788,0.1111111111111111,0.0,2.818439694800439,0.03000577171687499,0.8181544381631927,0.11900023160380928
0.6206645264967015,0.9846088700221478,0.4865956510517906,1.0,1.0,1.873432743355537,0.8497563912186196,0.7969602160672384,0.4563680191064329
0.09723735188140858,0.5236314674527427,0.665602566230326,0.0,0.0,1.6212847545297135,0.03890845369069443,0.2756461510230146,0.015565404224083174
0.08001312404572747,0.16787224576742732,0.13545985957033402,0.7777777777777777,0.75,1.4569833569880364,0.5622195331801049,0.10744499031868737,0.27403902066394936
0.7044288741724778,0.2689972500749418,0.0251727198111098,0.1111111111111111,0.5,3.6983656376383047,0.3580749289166708,0.5303074929544205,0.1643309964222877
0.06853042046720303,0.013826602301994173,0.3046736650716402,0.6666666666666665,0.5,3.1304062953941973,0.40715113650210977,0.03217658412167723,0.5382411535386521
0.8268001007555725,0.9141592819658637,0.7036292163926872,0.8888888888888888,0.25,3.8121353144929615,0.25916794368276996,0.890509333024117,0.8575504705395615
0.7097665384617184,0.11367771191709464,0.1980077123312709,0.8888888888888888,1.0,2.809875417144829,0.7653034771500542,0.4646570179205851,0.6252020140749314
0.07722132679389782,0.5747087724035156,0.6722072411278956,0.7777777777777777,1.0,2.4202026444847378,0.9040741140462799,0.28618065280983074,0.472526029010654
0.08075298191957003,0.2707537764275654,0.9703343805539544,1.0,1.0,1.179149466912668,0.9913185976483448,0.15351928122265202,0.27753256040673746
0.9935973306498607,0.5522599781794804,0.08945508648863987,0.8888888888888888,0.75,3.014926844638089,0.551449194918464,0.8309899064429778,0.6727379703672933
0.3737301461550899,0.6499826071899171,0.6713723119966826,0.1111111111111111,1.0,2.7466262793046936,0.9038297788239408,0.49906695017238056,0.11530065088892501
0.37005706498261337,0.8291846842220676,0.4412486912285587,0.5555555555555556,0.5,3.970626680762864,0.43113167913825745,0.576316688733383,0.5874630711621177
0.8176286637966761,0.20278580914005806,0.8679990577179342,0.3333333333333333,0.75,1.7174763333467291,0.7337168458600435,0.5694737604646771,0.15076086414782913
0.9537239901971242,0.006395234070632139,0.17316677228249144,0.3333333333333333,0.0,2.592212065860508,0.010086987364038763,0.5647683003370074,0.24088763013683445
0.9929509974156203,0.1329067573497693,0.6915074177297509,0.4444444444444445,1.0,2.9528720053542177,0.9097221538198449,0.6446218710308975,0.35410847083492425
0.757479672214963,0.8998085929489399,0.8378052342154954,0.2222222222222222,1.0,2.933773524227031,0.9525350204242756,0.8421791210675909,0.20051080656735948
0.37574328848531846,0.873550989617812,0.9448959747995493,0.0,0.0,2.683880628845208,0.055255042767416745,0.5994348512458001,0.042936050622081584
0.0793996131179372,0.5957085995542162,0.6820773810040834,0.7777777777777777,1.0,3.3307840309816763,0.9069625302375596,0.29681246852519916,0.6601661412967057
0.7815394488947103,0.5988276860996478,0.4949701142236447,0.4444444444444445,0.0,1.6149436285804493,0.02892161372051502,0.7232642339552318,0.18179477476438027
0.5601182980429751,0.6636661390452292,0.6163131630666849,0.2222222222222222,0.75,3.1768816008232474,0.6747937811540394,0.6179729276505364,0.2192969472682133
0.42429300785074386,0.1715824718912804,0.8687660262831405,1.0,0.5,2.859203714299268,0.5061973625904385,0.31751404870350464,0.7102857062280137
0.9123290521292251,0.9142729800826328,0.5688131724357985,0.6666666666666665,0.0,3.68822533538372,0.033243527849982885,0.9423381359472089,0.6388203826385357
0.10743552317814908,0.41618377450252964,0.025588487272348637,0.6666666666666665,0.25,3.541583317100745,0.17979870089976843,0.23416861131021638,0.6123796552785845
0.49353369276206527,0.380375804974987,0.9311545120027658,0.0,0.0,1.94544111739766,0.054450777293330505,0.4520283289791025,0.023915115906744507
0.0063691066523843265,0.5168255437436309,0.6883909943845437,0.8888888888888888,1.0,1.8287119749254592,0.9088101578641549,0.21761709262583095,0.3977442339698092
0.4692757877375511,0.0425430150243602,0.6753053143232188,0.1111111111111111,0.75,3.944959971557344,0.6886046399248564,0.2875191486236026,0.1770346902358852
0.05186914183396141,0.16244968029208606,0.2119062193019543,0.4444444444444445,0.75,2.5817955427457697,0.5801166577179991,0.0880020773944683,0.306317006129593
0.11514926868200948,0.7370235850695614,0.6575794410800877,0.4444444444444445,0.0,3.7192628917433104,0.03843887322113043,0.3811259945042307,0.4528130416931406
0.11384178281201707,0.07855268026265771,0.391085663889283,0.7777777777777777,0.5,1.4916430713414466,0.4223237978607125,0.08831266131648818,0.281181218812866
0.6520362625278981,0.6014759496254953,0.6498844232569425,0.7777777777777777,0.25,2.9284567444005227,0.252876752974732,0.6460387527901239,0.5772600569539812
0.750056570536161,0.2419058968528136,0.10221793174672378,0.6666666666666665,0.75,3.4295805620817585,0.5544371492415175,0.5459154465658573,0.5921846638041373
0.5853885016937084,0.3865632982734155,0.6565334952871273,0.6666666666666665,1.0,3.842185748759341,0.8994873197523406,0.5103803788184027,0.6665806750973772
0.9688307039979067,0.2854645865767744,1.0,0.5555555555555556,1.0,2.0120204230510703,1.0,0.6976767527807106,0.28476105278319275
0.37433727422202234,0.3527743499878935,0.043512519210119116,0.5555555555555556,0.5,3.1749435097721577,0.3612951248324382,0.36762717453868454,0.4644904722026838
0.2840870430918927,0.7179421007402951,0.9776368741107277,0.8888888888888888,0.75,2.616439027118857,0.7593845383562369,0.4749369019018681,0.5803587086952158
0.8741114854321759,0.293934188012682,0.40420170152872803,0.5555555555555556,0.0,1.1818867781994045,0.02360908611354004,0.6440908154985598,0.15646414326835095
0.22121018735267106,0.5645469986763034,0.8706247640005906,0.1111111111111111,1.0,3.06999921192683,0.9621393889956026,0.36884349049877274,0.13195971461658323
0.9698935520107741,0.4737465353471071,0.7817657400818288,0.1111111111111111,0.5,3.07028967471353,0.49092140671977647,0.7818203604404568,0.131974678262535
0.007179742666569067,0.6622938861308985,0.5651997179119155,0.4444444444444445,0.75,3.791820414539611,0.6628274338131424,0.28262083279394545,0.46215782811653777
0.9766313449284751,0.9368014864413126,0.7375853129613703,0.3333333333333333,0.75,2.491937338506917,0.7031852281406985,0.9912571554073302,0.23055601048201935
0.03856483877271355,0.7315350934863747,0.8784300087387176,0.1111111111111111,0.75,1.690752762131544,0.7361588722707585,0.33232847738090654,0.06090567086291275
0.8969315200555468,0.2113469886000805,0.40141868278518844,0.2222222222222222,0.75,1.1336914703460377,0.6244840830911612,0.6212796761259636,0.06140973180768794
0.529039200143435,0.02668223790501867,0.3238830409563631,0.6666666666666665,0.75,2.246926560057717,0.6063319429132938,0.3166653136957007,0.37894269949667236
1.0000000000000002,0.2589043679027363,0.6663357459862174,0.7777777777777777,1.0,1.9057501002325052,0.9023558687278767,0.7047672841642207,0.36651471074650843
0.06957663466953079,0.5933618955600499,0.8073676808220318,0.5555555555555556,0.5,3.2832649180716267,0.49541672660924996,0.2898250073240929,0.4812315138473704
0.5555126187841586,0.047024887220922906,0.7615536938754532,0.4444444444444445,0.75,2.06280329452314,0.7087965495914123,0.34171371340613743,0.23947525729184915
0.9760479972063694,0.4941627125841008,0.7972796386442305,0.0,0.25,3.847213588944532,0.27013035756321124,0.7946004635048869,0.07290151149357885
0.5243795686542738,0.5951355300367758,0.4330364035396732,0.7777777777777777,0.25,3.8869306089633526,0.22749322896979216,0.5659447761391851,0.7747691936844188
0.6319820064685255,0.3312396955167678,0.8174114595397963,0.2222222222222222,0.5,2.862725770653124,0.4971802647212079,0.5140524515896798,0.1950206019069201
0.6991445078401819,0.7700645472321148,0.11590962057543175,0.5555555555555556,0.0,3.785980861044649,0.006735819373882346,0.7493240870447777,0.558926114285837
0.4549833175330409,0.10246980257460336,0.5425473722438778,0.2222222222222222,0.0,3.2825630335434868,0.03170623327254138,0.30544324425291114,0.22746346436771614
0.6301189109462788,0.07085395986894039,0.0008232289368752532,0.6666666666666665,0.0,2.6405789229253784,0.0,0.3974474532599517,0.4499213652505711
0.5863456266571601,0.7271301048249397,0.3214221095585499,0.6666666666666665,0.25,1.5409238062683344,0.21442802268265063,0.6619959924682279,0.251644763019164
0.9070690483766404,0.4932834606375067,0.3635305163300351,0.8888888888888888,0.0,2.37579383054152,0.021228667774589066,0.752451356669648,0.5245712426613928
0.04087930476743473,0.6871472553439819,0.39340677690718096,0.4444444444444445,1.0,2.6826233900878527,0.8224854248186594,0.31404430355656987,0.3193027678070947
0.27927999658102687,0.43231988671270005,0.6943644609432607,0.7777777777777777,0.75,3.59188474220503,0.6930666433720105,0.3453576719125624,0.7139701916522669
0.9569256264033901,0.2429640203997545,0.3857498725610906,1.0,0.25,2.4440001296069944,0.22195802142779955,0.6716211844933344,0.6033363873525348
0.8960414229324372,0.8184926538124322,0.44621956486260617,1.0,0.5,3.69302401803387,0.432004490591965,0.8900006541088219,0.9250635088210557
0.4561126670523856,0.798708991270769,0.23389672291269692,0.7777777777777777,0.5,3.023046937070407,0.3947237584751152,0.6148983928013423,0.5967519053894269
0.6226025042879371,0.6934724138114063,0.3703585063028223,0.0,0.75,1.410997189161014,0.6172124765866078,0.669018874716276,0.010148757375806658
0.275654128614816,0.26883425979429565,0.22356512425106745,0.4444444444444445,0.25,3.984944107975279,0.20297320221049617,0.27065922757911,0.48703050291168615
0.18530112424307044,0.5884906929356357,0.06863523867618326,0.2222222222222222,0.0,2.581697982261738,0.003968926668745265,0.3577231624462993,0.17330422107956045
0.4642527885282193,0.35810171097795296,0.6018345034795409,0.0,0.0,2.175574889227237,0.03517621266379109,0.42442373908257425,0.02984296697904671
0.3525554324076412,0.08737946356419846,0.6669586010335711,0.3333333333333333,1.0,2.97734129340858,0.9025381421937205,0.23674208270403474,0.2805687023470687
0.5856793669830838,0.9171889396650692,0.6179653995555134,0.7777777777777777,1.0,1.3266799419431172,0.8882006800921692,0.7458808373166503,0.24718788160833366
0.07356292824633248,0.13283942731659382,0.4611022314537476,0.2222222222222222,0.0,2.909615940260063,0.026939381610655233,0.08800358552601328,0.19864403283548582
0.9812026236756475,0.9502753160480921,0.3769288039942573,1.0,0.5,2.494708001497819,0.4198380638882615,1.0,0.6163978650475506
0.993163245593506,0.44355352710440576,0.8631637316666945,0.1111111111111111,0.5,2.2200222099957494,0.5052136830064742,0.7825174640904402,0.08817181645393894
